Cat,Goodtype,Tradability,DiD_estimate,Std._Error,P_value,elasticity,DiD_Synth,SE_Synth
SER,Accommodation services,9.09,-5.00681385,2.396113678,0.042472154,0.325766427,-3.282076404,3.097579656
HH,Actual rentals for housing,0,-1.719306786,0.353796775,1.53E-05,0.05437016,-0.547775971,2.077390263
RETAIL,Alcoholic beverages,29.93,-1.952279578,0.269014838,4.81E-09,0.18642435,-1.878213682,1.767722947
OTHER,Audio-visual equipment,668.59,-4.831422126,0.917960799,4.02E-06,0.394964529,-3.979242962,1.652124107
RETAIL,Beer,15.92,-3.170351148,0.547566338,6.87E-07,0.399453149,-4.024465535,2.260455456
HH,Books,7.43,-6.667610435,1.070589179,1.56E-07,0.718439937,-7.238237501,4.631942792
RETAIL,Bread and cereals,5.21,-0.28272242,0.18196214,0.127409837,0.039865997,-0.401647428,0.680521669
OTHER,Carpets and other floor coverings,15.46,0.299116335,0.454187036,0.513600187,0.006339559,-0.063870665,3.545948481
SER,"Cleaning, repair and hire of clothing",0,-1.252152716,0.238448978,4.19E-06,0.053824807,-0.542281567,0.884158101
HH,Clothing,466.01,5.326561188,3.909519485,0.179986663,-0.270495587,2.725226148,1.780292868
RETAIL,"Coffee, tea and cocoa",13.15,-3.309565564,0.798204169,0.000151571,0.269040543,-2.710566665,2.942876804
SER,Communications,0.21,-0.770721062,0.293731409,0.011903906,0.089617762,-0.902893351,1.41386845
SER,Cultural services,0,-2.521845197,0.289663876,4.00E-11,0.13946319,-1.405082929,1.508760247
SER,Education,0.67,-0.601528995,0.356496069,0.098616492,0.017062786,-0.171906506,1.795611783
HH,Electrical appliances for personal care,55.43,-3.380050446,0.397665205,7.82E-11,0.381958719,-3.84821024,1.223646131
OTHER,"Electricity, fuels and heat energy",1.01,1.252725188,0.398159717,0.002963962,0.042953365,-0.432752468,4.241898083
OTHER,Energy,1.01,-3.667191085,1.481654303,0.01724496,0.274219322,-2.762742542,2.226985814
HH,Equipment for sport,59.88,-2.411781845,0.645941423,0.00053873,0.405804334,-4.088453323,3.184508802
RETAIL,Fish and seafood,21.05,-3.342751456,0.483859872,1.56E-08,0.330769119,-3.332478218,2.982535507
RETAIL,Food (overall index),13.15,-1.111781887,0.366850245,0.004077983,0.139355968,-1.404002677,1.460154703
RETAIL,Other food products,13.15,-2.084902036,0.289639758,5.86E-09,0.250235327,-2.521105294,1.886009332
HH,Footwear,466.01,3.295245137,3.824014144,0.393511468,-0.085828035,0.864712091,2.288370722
RETAIL,Fruits,37.5,-3.654526077,1.725608108,0.039876447,0.4311717,-4.344027953,3.711220334
OTHER,Transport fuels and lubricants,18.46,-2.958801056,2.432605942,0.230352015,0.371308092,-3.74090584,2.144592226
HH,Household equipment,37.2,-2.88408869,0.37641772,1.24E-09,0.188133126,-1.895429493,1.435171188
HH,Furniture and furnishings,86.2,-3.830342113,0.728853368,4.13E-06,0.363700193,-3.664256731,2.595208766
HH,"Games, toys and hobbies",709.81,-2.054818373,0.344150915,3.73E-07,0.298874422,-3.01114114,1.927492497
HH,"Gardens, plants and flowers",10.81,-1.869473277,0.591701713,0.002856918,0.100650036,-1.014042826,1.846983404
HH,Garments,466.01,6.328109848,4.161986219,0.135551119,-0.341638906,3.44199064,1.699521028
HH,"Glassware, tableware and household utensils",45.84,-1.252590953,0.406471432,0.003545384,0.154554795,-1.557129913,1.463461908
HH,Goods and services for routine household maintenance,9.72,-0.920267919,0.326593862,0.007217078,0.13607651,-1.370962339,1.355608981
SER,Health,9.09,-1.559393716,0.17993445,4.55E-11,0.051965921,-0.523553406,0.782745215
HH,Household appliances,137.24,-4.785811204,0.773261036,1.78E-07,0.103913821,-1.04692526,2.065788092
HH,Household textiles,466.01,-2.623326068,0.606173108,8.55E-05,0.273287183,-2.753351301,2.086246201
OTHER,Information processing equipment,83.55,-2.35537501,1.007457656,0.024001196,0.07165405,-0.721910075,2.704577175
SER,Transport insurance,9.09,-4.544669571,0.487063069,5.41E-12,0.103425436,-1.042004805,5.612552947
OTHER,Liquid fuels,18.46,-7.500453069,3.656790808,0.04624042,0.467216668,-4.707178752,6.011165746
SER,Maintenance and repair of the dwelling,0.51,-0.940584676,0.236112609,0.000251396,0.035743434,-0.36011287,1.175564851
HH,Major household appliances,64.09,-4.619948754,0.778309466,4.19E-07,0.111786118,-1.126238163,1.737875438
OTHER,Maintenance and repair materials,7.26,-1.132689736,0.33577412,0.001557927,0.024158123,-0.243391577,1.191414151
RETAIL,Meat,7.94,-0.154381759,0.360904187,0.670909515,0.105448174,-1.06238377,3.078467532
RETAIL,"Milk, cheese and eggs",1.07,0.15153386,0.29252495,0.607039234,0.028540218,-0.28754091,2.150488581
RETAIL,"Mineral waters, soft drinks, fruit and vegetable juices",5.14,-1.639011783,0.451015936,0.000726092,0.163241221,-1.644645104,1.938047178
OTHER,Motorcycles and bicycles,89.08,-7.697206511,0.388324174,1.47E-23,0.699931786,-7.051769038,2.706858491
HH,Stationery,11.55,-2.492052839,0.496335801,9.00E-06,0.159851731,-1.610496204,1.713408733
RETAIL,Non-alcoholic beverages,5.14,-2.037949035,0.414558431,1.27E-05,0.200853603,-2.023587504,2.490405452
HH,Non-durable household goods,137.24,-1.205813054,0.445333665,0.009612263,0.168893621,-1.70159268,1.572335057
RETAIL,Oils and fats,2.84,-1.542003978,0.425057143,0.000739802,0.223443054,-2.251174816,3.005551522
HH,Other personal effects,45.84,-2.0636371,0.558519626,0.000605531,0.220489877,-2.221421745,2.091237377
HH,Other recreational items and equipment,45.84,-1.683476161,0.299567088,1.22E-06,0.167150661,-1.68403247,1.125122197
SER,Package holidays,0,-8.891560961,2.970592766,0.004515535,0.642122958,-6.469348698,6.686826737
SER,Passenger transport by air,18.35,-4.148261864,6.164544188,0.504515557,0.486306199,-4.899504589,6.797265786
HH,Personal care,45.84,-2.490832349,0.228838521,4.59E-14,0.214598219,-2.162063654,0.889537334
HH,Personal effects n.e.c,45.84,-1.837039974,0.331607733,1.59E-06,0.298157079,-3.003913947,2.004750879
HH,Pets and related products and services,6.76,-0.700104827,0.386692006,0.077050629,0.045589474,-0.459311104,1.341241495
HH,Pharmaceutical products,71.47,-2.576383417,0.316714354,2.59E-10,0.081324856,-0.819342847,1.833125575
RETAIL,Processed food excl. alcohol and tobacco,21.05,-0.634060946,0.179579535,0.000985395,0.105145502,-1.059334369,1.289744694
RETAIL,Processed food incl. alcohol and tobacco,21.05,-1.112775736,0.171678361,6.60E-08,0.128440868,-1.294033727,1.222784442
OTHER,Purchase of vehicles,57.7,-4.048049393,0.563242946,6.09E-09,0.424434744,-4.276153542,1.495222979
OTHER,Recreation and culture,45.84,-3.426839442,0.673144954,7.14E-06,0.392843466,-3.957873385,1.912734074
SER,Recreational and cultural services,0,-1.521800595,0.27160408,1.29E-06,0.056679799,-0.571045437,1.403911796
SER,Restaurants and hotels,0,-2.826072373,0.636021019,5.91E-05,0.145183827,-1.462717988,1.928203938
SER,Restaurants and caf‚,0,-2.199027962,0.303909152,5.17E-09,0.075638864,-0.76205683,1.046213418
SER,Services related to communication,0.21,-0.770721062,0.293731409,0.011903906,0.089617762,-0.902893351,1.508611312
SER,Services related to housing,9.09,-1.531336804,0.301936654,7.61E-06,0.044866824,-0.452030447,0.768994184
SER,Services related to holidays and accommodation,0,-6.796373007,2.461735729,0.008377021,0.461846866,-4.653078337,3.961001328
SER,Services related to recreation and personal care,0,-1.983814906,0.284590764,1.26E-08,0.05995695,-0.604062527,1.033282527
SER,Services related to transport,6.99,-0.75071823,0.86011433,0.387503901,0.052316607,-0.527086548,1.59358469
OTHER,Solid fuels,18.46,-6.73563497,1.231062938,2.01E-06,0.745550759,-7.511377337,1.906347328
HH,Spare parts and accessories for personal transport equipment,55.54,-3.228486815,0.481643882,3.12E-08,0.370919183,-3.73698761,1.666189228
RETAIL,Spirits,42.57,-2.687988655,0.315986066,7.64E-11,0.074799649,-0.753601792,2.03492796
RETAIL,"Sugar, jam, honey, chocolate and confectionery",16.8,0.761408719,0.457735433,0.103335082,0.127504053,-1.284595374,2.307135681
HH,Telephone and telefax equipment,146.38,-1.624406828,1.272808442,0.208566935,0.099084542,-0.998270569,6.508551963
SER,Telephone and telefax services,0.21,-0.495349377,0.312930048,0.120597539,0.081945763,-0.82559844,1.651345386
RETAIL,Tobacco,4.04,-1.990524132,0.490332095,0.000198694,0.143443031,-1.445179577,1.601882031
HH,Tools and equipment for house and garden,37.2,-1.970607251,0.368287656,3.00E-06,0.222133241,-2.237978534,1.534254258
RETAIL,Vegetables,24.6,-4.536616185,2.282894534,0.053145133,0.167072403,-1.683244028,3.64142202
RETAIL,Wine,44.76,-1.253817952,0.337180243,0.000563946,0.156602979,-1.577765238,1.789239964
